DB_id,title,lastname_keyname,alternative_spelling,firstname,firstname_alternative_spelling,middle_names,primary_researcher,male_female,type_of_name,is_alternative_name_of,is_master_name,dob_is_fl,dob_is_circa,birth_year,birth_month,birth_day_of_month,born_settlement,born_county,born_country,dod_is_fl,dod_is_circa,died_year,died_month,died_day_of_month,died_settlement,died_county,died_country,associated_places,education,last_edited,notes,sources,completed
-894848854,,O'Brien,,Edna,,,,female,,0,0,0,0,1932,0,0,,Clare,Ireland,0,0,0,0,0,,,,,,2000-09-26 00:00:00,Fiction/ Short Story Writer.,"New Irish Writing, The Irish Press November 3 1979.",0
-894014687,,Doyle,,Erika,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,unknown,2005-10-06 00:00:00,,Cork Film Festival 2004 (event programme),0
-893982777,,Moore,,Finbarr,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-18 00:00:00,,,0
-893832231,,Massy,,Everina,,S.J.,JM,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,Limerick,tertiary,2005-08-08 00:00:00,Hon Secretary of the IWSLGA.,,0
-893011546,,O'Connell,,Patrick,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-06-14 00:00:00,,,0
-892408528,,Partridge,,Angela,,,,female,Pseudonymn,922596655,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-06-26 00:00:00,,,0
-892404790,,Tynan,,Karina,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,Dublin,,2007-04-13 00:00:00,,Womens Work anthologies,0
-892047038,,Morris,,Jan,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-05-03 00:00:00,writer,Ireland in Mind: An Anthology (2000),0
-891462757,,Ní Fhearghusa,,Jacqueline,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-11-10 00:00:00,,,0
-889994691,Mrs,Sheehy Skeffington,,H.,,,JM,female,Published under,1207193799,0,0,0,1877,0,0,,,,0,0,0,0,0,,,,,,2005-08-19 00:00:00,,Irish Citizen,0
-889907378,,Risk,,May,,H.,,female,Published under,-1729907933,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-16 00:00:00,,,0
-889900855,,Rose,,Dilys,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-09-13 00:00:00,Poet,,0
-889626733,,Felter,,,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-05-11 00:00:00,,,0
-887816309,,Walton,,Henrietta,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-02-07 00:00:00,Contributor to Irish Monthly (1895),,0
-887419712,,Creedon,,Siobhán,,,JM,female,,,0,0,0,1899,0,0,Mourne Abbey,Cork,Ireland,0,0,1986,0,0,,,,,,2005-08-19 00:00:00,,Field Day,0
-887016783,,Dench,,M.,,"O,",,female,Published under,2141253406,0,0,0,0,0,0,Milltown,Kerry,Ireland,0,0,0,0,0,,,,India,,2005-09-06 00:00:00,Journalist and author,Capuchin Annual 1952,0
-886945001,,Wylie,,Emma,,,JM,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-08-19 00:00:00,,Irish Citizen,0
-886891931,,Batt,,Vivienne,,,JM,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-08-19 00:00:00,UCG Women's Studies Centre,Women's Studies Review,0
-886248748,,Walsh,,Roisin,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-09-08 00:00:00,,Irish Statesman,0
-885560696,,L. M. Little,,,,,,female,Pseudonymn,204642307,0,0,0,1864,0,0,,Roscommon,Ireland,0,0,1909,5,5,Bray,Wicklow,Ireland,Hampstead,,2005-06-14 00:00:00,Teacher at South Hampsted High School for Girls,AC,0
-885533311,,Markham,,Jehane,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,London,,2006-05-16 00:00:00,Poet,Acorn 3 (1993),0
-883815889,,Collis,,Gabriele,,Mary,,female,Published under,0,0,1,0,1953,0,0,,,,0,0,0,0,0,,,,,unknown,2007-07-22 00:00:00,Short story writer,,0
-882790858,,Hickson,,Agnes,,,JM,female,Married,-2036615895,0,0,0,0,0,0,Dromore Castle,Kerry,Ireland,1,0,1840,0,0,,,,,,2005-08-19 00:00:00,,AC,0
-882428487,,Donnelly,,Elizabeth,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-09-06 00:00:00,,Capuchin Annual 1952,0
-882147980,,Molony,,Helena,,,JM,female,,,0,0,0,1883,1,15,Dublin,Dubin,Ireland,0,0,1967,1,29,Dublin,Dublin,Ireland,,secondary,2005-08-08 00:00:00,,Field Day; NDNB,0
-882012121,,Breathnach,,Diarmuid,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-02-12 00:00:00,,,0
-881686359,,Fitzgerald,,Mary,,E.,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-05-31 00:00:00,,Donahoe's Magazine 1906,0
-880486608,,McCullough,,Eileen,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-18 00:00:00,,,0
-880166463,,Bond,,Alessie,,,JM,,,,0,0,0,1841,1,8,Ballee,Down,Ireland,0,0,0,0,0,,,,,,2005-08-19 00:00:00,,AC,0
-879800419,,Garrity,,Devin,,A.,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-07-20 00:00:00,,,0
-878479911,,Tiernan,,Catherine,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,unknown,2005-09-20 00:00:00,Co-founded Ocean Film Productions Ltd in 1989.,IFTN,0
-877224561,,Williams,,Louise,,M.,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-03-21 00:00:00,Contributor to The Irish Monthly 1921,,0
-876410997,,Finny,,Alice,,Maye,,female,,0,0,1,0,1913,0,0,,,,0,0,0,0,0,,,,,,2007-10-19 00:00:00,Playwright,,0
-876218917,,Brennan,,Monica,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-17 00:00:00,,Old Kilkenny Review 1988,0
-876180336,,Fitzgerald,,Frances,,,JM,female,,,0,0,0,1950,0,0,Croom,Limerick,Ireland,0,0,0,0,0,,,,,tertiary,2005-08-19 00:00:00,Politician.,Field Day,0
-876149481,,Heskin,,Sabine,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-06-10 00:00:00,Member of the Gaelic League,An Claideam Soluis 1901,0
-875809023,,Uí Éigeartaigh,,Bríghid,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-11-03 00:00:00,,,0
-875624275,,Thornton,,Valerie,,,,female,,0,0,0,0,1954,0,0,Glasgow,,Scotland,0,0,0,0,0,,,,,tertiary,2006-02-02 00:00:00,Writer. Worked in film.,Cyphers 23 (1985),0
-874379144,,Nic an tSaoir,,Bernadette,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-01-16 00:00:00,,,0
-874154711,,Dickson,,David,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-07-23 00:00:00,,,0
-873924275,,Ball,,Oona,,H.,JM,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-08-19 00:00:00,,Irish Statesman,0
-873628579,,Irish Cinda,,,,,,female,Pseudonymn,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-08-05 00:00:00,"'A well-known Irish Suffragist' - Irish Citizen 8//8 1914, p. 90.",Irish Citizen,0
-873121889,,,,,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-07-01 00:00:00,,,0
-872571047,,Mitchell,,Mairin,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-10 00:00:00,,,0
-872206852,,Ní Dhonnchadha,,Treasa,,Máire,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-11-08 00:00:00,,,0
-871844775,,Carleton,,Mary,,,,female,,,0,0,0,1726,0,0,,,,0,0,1766,0,0,,,,,,2005-08-19 00:00:00,Mother of Mary Leadbeater.,Field Day,0
-871235039,,Bland,,E.,,A.,,female,,-166166880,0,1,0,1885,0,0,,,,1,0,1898,0,0,,,,,,2007-08-21 00:00:00,,,0
-870915092,,Graves,,Alfred,,Perceval,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-08-23 00:00:00,,,0
-870386983,,Hay,,Eileen,,,,female,,,0,0,0,1953,0,0,,,,0,0,0,0,0,,,,,,2005-06-01 00:00:00,,Field Day,0
-869194273,,Fitzsimon,,,,Ní Mhaoldomhnaigh-Ó Drisceoil,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-01-31 00:00:00,,,0
-869082527,,Boehringer,,Kathleen,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-06-21 00:00:00,Journalist,Fortnight no.16 (Nov 1973),0
-868514692,,Hoy,,Suellen,,,JM,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-04-14 00:00:00,,Journal of Women's History (Winter/Spring 1995),0
-868119857,,Westropp,,Frances,,Dorothea,,female,,0,0,0,0,1862,0,0,,,,0,0,0,0,0,,,,,,2006-05-19 00:00:00,,,0
-867983968,,Lyle,,Cáit,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-11-04 00:00:00,,,0
-867872411,,Clark,,Clara,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-07-22 00:00:00,,,0
-866585821,An tSiúr,Regina,,,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-11-08 00:00:00,,,0
-866332329,,Sweeney,,Rita,,,,female,,0,0,0,0,1961,0,0,Ennis,Clare,Ireland,0,0,0,0,0,,,,,,2007-04-12 00:00:00,,Womens Work anthologies,0
-865653929,Miss,Davies,,,,,JM,female,,-1925684680,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-08-19 00:00:00,,Brown 2,0
-865348942,,Holmes,,Janice,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,Canada,tertiary,2006-08-11 00:00:00,"Lecturer at University of Ulster, Coleraine",Field Day IV,0
-864192262,,Mac Liammóir,,Micheál,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-10-20 00:00:00,,,0
-863549706,,Mhac an tSaoi,,Máire,,,,female,Irish Maiden,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-09-27 00:00:00,,,0
-862628024,,Percy,,Margaret,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-09-12 00:00:00,Poet,Honest Ulsterman 1976,0
-862480638,,Ni Fhlatharto,,Deirdre,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,unknown,2005-09-22 00:00:00,,IFTN,0
-861507350,,Bolster,,Stephanie,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-11-25 00:00:00,Poet,Poetry Ireland Review 57 (1998),0
-861454920,,Fahey,,Diane,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,"Melbourne, Australia",,2005-12-19 00:00:00,Poet,Poetry Ireland Review,0
-861341733,,Boyd,,Pom,,,,female,,0,0,1,0,1980,0,0,,,,0,0,0,0,0,,,,New York; Dublin,,2007-10-21 00:00:00,Playwright and actor,,0
-861106219,,Gorman,,Sheila,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,Dublin,,2006-03-22 00:00:00,Poet and short story writer.,The Shop 7 (2001),0
-861047636,,Spartz,,Mary-Lou,,,,female,,0,0,0,0,0,0,0,,,USA,0,0,0,0,0,,,,Alaska; Ireland,,2006-02-07 00:00:00,Poet,Cyphers 33 (1990),0
-859696030,,Moore,,Emily,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-10 00:00:00,,The Bell 1945,0
-859405749,,McMullen,,Lorraine,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-07-12 00:00:00,,,0
-859067687,,Swanwick,,H.,,M.,JM,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-08-19 00:00:00,,Irish Citizen,0
-858814679,,Soeur Marie,,,,,,female,Pseudonym,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-02 00:00:00,,Catholic Bulletin April 1012,0
-858423747,,Esmonde,,Alice,,,JM,female,Pseudonymn,1417631092,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-02-02 00:00:00,Published in Irish Monthly as Alice Esmonde,"Catholic Bulletin Nov 1911, Irish Monthly (Nov 1889, Margaret Ryan)",0
-858249525,,Lane,,Fintan,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-07-22 00:00:00,,,0
-857989254,,Barbauld,,Anna,,Letitia Aikin,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-08-18 00:00:00,Irish?,,0
-857412897,,Kates,,J.,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-02-02 00:00:00,,Cyphers 29 (1988),0
-856977790,,Siobhan Bean an Phaoraigh,,,,,,female,Pseudonymn,-1996266567,0,0,0,1858,0,0,,,,0,0,0,0,0,,,,,,2005-08-19 00:00:00,,Irish Citizen,0
-856366802,,Page,,Roger,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-12-21 00:00:00,,,0
-856223770,,Woodford,,Anna,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-12-20 00:00:00,Poet,Poetry Ireland Review 76 (2003),0
-856106812,,Keogh,,Catherine,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,"Raheny, Dublin",,2006-04-12 00:00:00,Poet,West 47 8 (2002),0
-856033106,Countess,of Mayo,,,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-02-27 00:00:00,,,0
-855736105,,Watson,,Margaret,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-06-21 00:00:00,,,0
-855234390,Sister,Christine,,M,,,JM,female,Religious,-1656162835,0,0,0,0,0,0,Youghal,Cork,,0,0,1917,1,0,,,,,,2005-08-19 00:00:00,,AC,0
-854842603,,Barclay,,Dorothea,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-09-06 00:00:00,,Capuchin Annual 1956-57,0
-854629725,,Chesson,,Nora,,,,female,Married,-542206606,0,0,0,1871,1,2,London,,England,0,0,1906,4,14,,,,,,2006-06-21 00:00:00,"Poet, short story writer and playwright",,0
-854440351,,O'Neill,,Mary,,Devenport,,female,Married,-1971405856,0,0,0,1879,8,3,Loughrea,Galway,Ireland,0,0,1967,0,0,,,,,,2005-06-06 00:00:00,"Contribution to The Irish Times, The Bell and the  Dublin Magazine.",AC,0
-854319206,,Walshe,,Helen,,Coburn,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-05 00:00:00,Historian,,0
-854062623,,Carey,,F.,,P.,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-02-13 00:00:00,,,0
-853982543,,Candy,,Catherine,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,"USA, Ireland, Maynooth",tertiary,2007-07-20 00:00:00,,,0
-853882289,,Voynich,,Ethel,,Lilian,,female,Married,0,0,0,0,1864,0,0,Ballintemple,Cork,Ireland,0,0,1960,0,0,New York,,USA,"London, New York",,2007-06-19 00:00:00,,Loeber & Loeber,0
-853640415,,Cleary,,Joe,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-07-22 00:00:00,,,0
-853232450,,Barry,,Mary,,Jane,JM,female,,,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-08-19 00:00:00,Contributor to Irish Monthly Sept 1888,AC,0
-853100277,,Kinealy,,Christine,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-18 00:00:00,Historian,Cathair na Mart 1986,0
-853072305,,Doran,,Catherine,,J.,,female,,0,0,0,0,1968,0,0,Athy,Kildare,Ireland,0,0,0,0,0,,,,Dublin,,2006-02-09 00:00:00,Poet. Published in The Women's Work.,Cyphers 40 (1995),0
-852596873,,Simon,,Maurya,,,,female,,0,0,0,0,1950,0,0,New York City,New York,USA,0,0,0,0,0,,,,California,,2005-11-10 00:00:00,"Taught creative writing at University of California, Riverside. Received University Award from  the Academy of American Poets.",,0
-852349141,,Hartigan,,Anne,,,,female,,-1684499577,0,0,0,0,0,0,,,England,0,0,0,0,0,,,,Dublin,tertiary,2006-01-31 00:00:00,Poet. Studied painting at Reading University. Lives in Dublin.,Cyphers 8 (1978),0
-852301754,,Gallagher,,Brenda,,M.,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-06-16 00:00:00,Dept og Geography TCD,,0
-851399032,Mrs,Concannon,,Eibhlin,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-02 00:00:00,,,0
-851252954,,Levigne,,Elizabeth,,Jane,,female,Maiden,2086937049,0,1,0,1828,0,0,,,,1,0,1866,0,0,,,,,,2007-08-28 00:00:00,,,0
-849664006,,Shaughnessy,,Laura,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,Galway,,2005-11-09 00:00:00,"Lecturer in Spanish, University College Galway",Poetry Ireland Review,0
-849454895,,Cox,,Catherine,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,tertiary,2007-07-20 00:00:00,,,0
-848817082,,Ní Lorcáin,,Elaine,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-01-13 00:00:00,,,0
-848748800,,Ní Chaoimh,,Aedín,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-15 00:00:00,,,0
-848622553,,Kilfeather,,Siobhán,,,JM,female,,0,0,0,0,0,0,0,,,,0,0,2007,0,0,,,,"Princeton, Sussex",tertiary,2005-08-19 00:00:00,"Lecturer in English, Sussex",Women's Studies Review,0
-847261255,,McAllister,,Cecelia,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,unknown,2005-09-30 00:00:00,,IFTN,0
-847094053,,Priestley,,J.,,B.,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-02-11 00:00:00,,,0
-846324454,,Ní Bhroin,,Síle,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-01-10 00:00:00,,,0
-846137102,,Walsh D'Arcy,,Kathleen,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-08-13 00:00:00,,,0
-845542075,,Kavanagh,,Noeleen,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-16 00:00:00,Poet,Acorn 2 (1990),0
-845407410,,Carraig,,Deasún,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-01-11 00:00:00,,,0
-845352131,,Sampson,,Fiona,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-02-14 00:00:00,Poet and novelist,Cyphers 51 (2001),0
-845003172,,Wallace,,Joe,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-07-12 00:00:00,,,0
-844322475,,st,,,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-06-19 00:00:00,,,0
-844278289,,Hannigan,,Sheila,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-04-09 00:00:00,,Womens Work anthologies,0
-844241096,,MacNamara,,Grace,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-05-01 00:00:00,Poet; Translator,Shanachi 3:6 (1907),0
-844205761,,Ní Lúbaigh,,Gráinne,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-16 00:00:00,,,0
-843679509,,Killillee,,Mary,,E.,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-05-30 00:00:00,,Donahoe's Magazine 1906,0
-843357254,,Crumlish,,Mary,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,unknown,2005-10-06 00:00:00,,Cork Film Festival 2004 (event programme),0
-842926303,,Goro,,Wangui wa,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-12-15 00:00:00,Not Irish,,0
-842613610,,Lillis,,Marguerite,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-06-13 00:00:00,,Studies 1981,0
-842574998,,Dammast,,Jeanie,,Selina,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2008-07-18 00:00:00,Relgious fiction writer,,0
-842074970,,Harrison,,S,,C,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-05-16 00:00:00,,,0
-841787214,,King,,Russell,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-06-16 00:00:00,,,0
-841043157,,Hunter,,Margaret,,,,female,Published under,0,0,1,0,1954,0,0,,,,0,0,0,0,0,,,,,unknown,2007-07-22 00:00:00,Article writer,,0
-840977269,,Florence ,,,,,,female,Pseudonym,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-10-27 00:00:00,,DUM July 1845,0
-840938020,,Argyle,,Anna,,,JM,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-08-19 00:00:00,Novelist,Brown,0
-840367122,Miss,Browne,,M.,,A.,,female,,0,0,0,0,1812,9,24,Maidenhead Thicket,Berkshire,England,0,0,1845,1,28,Cork,Cork,Ireland,"Wales, Liverpool, Cork",,2005-10-14 00:00:00,Poet,Dublin University Magazine Sept 1840.,0
-839107262,,Curtayne,,Alice,,,JM,female,Maiden,1524633755,0,0,0,1901,0,0,Tralee,Kerry,Ireland,0,0,1981,0,0,,,,"Southampton, Italy",secondary,2005-09-05 00:00:00,"Author, journalist, lecturer.","Brown 2, Capuchin Annual 1936.",0
-838196759,,Rodgers,,Maire,,,,female,,0,0,0,0,1944,0,0,Belfast,,Ireland,0,0,0,0,0,,,,,tertiary,2006-08-14 00:00:00,"Dominican Sister for 20 years. Taught in school and lectured in Mathematics Education at the University of Ulster, Colerain until 1987.",Field Day IV,0
-838156766,,Ó Scannlain,,Moira,,,,female,,0,0,0,0,0,0,0,,Derry (Londonderry),Ireland,0,0,0,0,0,,,,"Belfast, USA.",tertiary,2005-09-06 00:00:00,Teacher,Capuchin Annual,0
-838067476,,Fairweather,,,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,"Singapore, Cork",,2007-04-12 00:00:00,,Womens Work anthologies,0
-837446445,,M.U.,,,,,,female,Pseudonymn,-1241387686,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-06-07 00:00:00,,AC,0
-836700296,,Ní Landaigh,,Síle,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-08-28 00:00:00,,,0
-836371728,,Finegan,,Joanna,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-04-10 00:00:00,,Journal of the County Louth Archaeological and History Society 1994,0
-835746545,,Turner,,Brian,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-10-26 00:00:00,,,0
-835277691,,Crow,,Mary,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-12-19 00:00:00,,Poetry Ireland Review 73 (2002),0
-834988709,,Martin,,Harriet,,Letitia,,female,,-1163225956,0,0,0,1801,0,,London,,England,0,0,1891,0,0,Dublin,,Ireland,America; Paris,unknown,2007-11-03 00:00:00,Novelist,,0
-833597114,,Makem,,Sarah,,,,female,,0,0,0,0,1900,0,0,Keady,Armagh,Ireland,0,0,1985,0,0,,,,,,2006-08-24 00:00:00,Traditional Singer,FD IV,0
-832696647,,"
McSkeane",,,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-12-16 00:00:00,,,0
-832325644,,McKay,,Ann,,,,female,,0,0,0,0,1955,0,0,,Tyrone,Ireland,0,0,0,0,0,,,,,tertiary,2007-08-13 00:00:00,Poet,Honest Ulsterman 1995,0
-831213301,Mrs,Cheeson,,W,,H,JM,female,Married,-542206606,0,0,0,1871,1,2,Exeter,,England,0,0,1906,4,14,,,,,,2005-08-08 00:00:00,Contributor to New Ireland Review,AC; Brown,0
-831157828,,Phillott,,Alicia,,C,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,"Ballymoney, Antrim",,2005-06-07 00:00:00,,AC,0
-830382720,,Pyrites,,,,,,female,Pseudonymn,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-08-19 00:00:00,,SVV,0
-829195821,,Gillespie,,Raymond,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-10-26 00:00:00,,,0
-829114667,,Chaimbeul,,Anna,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-04-24 00:00:00,,,0
-829000832,,Farmer,,Joanne,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-08-24 00:00:00,,FD IV,0
-828827081,,Doherty,,Ethel,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,unknown,2005-08-24 00:00:00,,KR,0
-828566789,,Aylward,,Alice,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-02-23 00:00:00,Contributor to The Irish Monthly 1923,,0
-828563267,,milligan,,,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-06-28 00:00:00,,,0
-828449654,,Green,,Deirdre,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,tertiary,2005-09-22 00:00:00,,IFTN,0
-828283580,,Owen,,Frances,,May,,female,Married,-1674277073,0,0,0,1842,0,0,Glenmore,Wicklow,Ireland,0,0,1883,0,0,,,,,,2005-06-07 00:00:00,,AC,0
-828197447,Miss,Stokes,,L,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-06-24 00:00:00,,,0
-828027879,,Devlin,,Barry,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,unknown,2005-09-26 00:00:00,,IFTN,0
-827983207,,Ní Laoire,,Caitríona,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-06-16 00:00:00,"NIRSA, Maynooth",Irish Geography 2002,0
-827687374,,Ní Chathasa,,Máire,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-12 00:00:00,,,0
-826477501,,Nic Éinrí,,Úna,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,tertiary,2006-01-16 00:00:00,,,0
-825751218,,Doran,,Catherine,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-16 00:00:00,Poet,Acorn 2 (1990),0
-825473429,,Ní Chuilleanáin,,Eiléan,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-10-06 00:00:00,,,0
